0.19111374	0.4951007	0.1966003	-0.10598052	-0.791338	0.54622245	0.1321892	0.06471673	0.16212419	0.6919953
0.23945282	0.38507026	0.4728774	0.0030692732	-0.6393681	0.7044663	0.022918127	-0.074461505	0.31842086	0.6042084
0.79021966	-0.13084002	0.5530135	-0.03974756	-0.12374993	0.9479854	-0.53738236	-0.41578245	-0.52252924	1.2794849
0.26928368	0.5186018	0.06527422	0.04622417	-0.9003091	0.3727842	0.18812665	-0.040145643	0.21636169	0.71601754
0.5080796	0.5808978	0.30072707	-0.09381459	-0.68348587	0.4943642	0.12096338	0.08194105	0.12706542	0.57154506
-0.19937956	0.45127952	0.42316815	0.048971325	-0.8639306	1.4995891	0.19578382	-0.047325607	0.33959806	-0.0687955
0.22140335	0.49773863	0.3310405	-0.11512196	-0.6466556	0.6115219	0.07122594	-0.0070726844	0.20258461	0.6623683
-0.22770701	0.6957462	-0.05657641	-0.005896251	-1.1094364	0.5736229	0.4317137	0.45999646	0.1518495	0.5772784
0.28536743	0.5589166	0.3054985	0.10381766	-0.7721986	0.4410681	0.08285817	0.064070866	0.3089704	0.61152047
0.14252405	0.59619707	0.18526669	0.02124475	-0.8145635	0.20769373	0.18554737	0.007955194	0.16286556	0.9021333
0.40605867	0.64219195	0.41868794	-0.24053736	-0.31932792	0.62153405	0.19901943	-0.027467571	0.10374419	0.7401112
0.08844633	0.49932876	0.19177544	-0.111822605	-0.785563	0.77133274	0.09308347	0.08711599	0.28134626	0.5102121
0.11029817	0.3925632	0.3454385	-0.027762612	-1.0602537	0.3549482	0.01684423	0.05438879	0.21469311	0.64866877
0.47716823	0.7374142	0.61336386	-0.2506652	-0.22936897	0.80503285	0.098044485	-0.18797608	0.15504283	0.52159
0.5392583	0.43170273	0.19054618	-0.15021956	-0.6436556	0.2819653	-0.08529981	-0.20879242	-0.09188985	0.9661796
0.33573517	0.54876155	0.1716838	-0.16378383	-0.74612725	0.37636346	0.19755276	-0.023462197	0.3361975	0.73000354
0.41885746	0.40917248	0.71113145	0.15994112	-0.79469615	0.40013543	-0.22135347	-0.14693604	0.31161094	0.5406791
-0.3789577	0.28093258	-0.08480072	-0.22439077	-1.4867487	0.7713138	0.50371885	0.26610413	0.14875449	0.4881184
0.30783454	0.7066809	0.607846	-0.2507163	-0.39148402	0.72179043	0.13617823	0.056004856	0.32975748	0.5230455
0.061022505	0.13456787	-0.10862521	-0.12780064	-1.5137715	0.8801271	0.32204324	-0.03392742	0.2506069	0.21560985
0.24020922	0.64478356	0.28263074	-0.17792195	-0.6465638	0.32185408	0.23753008	-0.0723013	-0.01853907	0.8626029
0.34053546	0.5792342	0.6744838	-0.24541727	-0.42654234	0.9568678	-0.00462382	0.15783924	0.55745274	0.3250074
-0.15745884	0.33859897	0.34383193	-0.005397268	-0.8662748	1.3098204	-0.07954805	-0.21052814	0.38197997	0.17708367
0.59170187	0.39444274	0.25867233	0.083351344	-0.7282431	0.35432845	-0.034278527	-0.06473144	0.035758022	0.82303333
-0.062180452	-0.013634273	-0.04081302	-0.030828211	-1.4656086	1.0908505	0.12820335	-0.04364041	0.3933334	0.19508655
0.25935194	0.55658966	0.33451527	-0.064894065	-0.69538975	0.4961814	0.07321988	-0.029305631	0.31976634	0.6382335
0.23581924	0.62201375	0.6416449	-0.12721017	-0.49628058	0.5238442	0.15130338	-0.040518854	0.21169953	0.65080243
0.2394629	0.36438558	0.23826295	0.07570805	-0.71153194	0.6546446	0.16484873	-0.18182388	0.02569184	0.73504555
0.55759865	0.49583232	0.16245276	-0.23412362	-0.5090537	0.61394715	0.027541583	-0.2814995	0.16413689	0.7452914
-0.20693368	0.8059391	0.82640195	0.3221924	-0.6989913	0.7918317	0.3566898	0.12007307	0.6992948	0.14219737
0.22435059	0.6134942	0.3970761	0.018209223	-0.6120435	0.3619495	0.18742317	-0.02704836	0.11212496	0.8135531
1.044705	0.19900973	0.50534356	-0.20004053	-0.28101745	0.79905146	-1.0976926	-0.5812967	-0.7723663	1.0754048
-0.18811458	0.50754535	-0.11344688	0.6324415	-0.98304135	0.30605432	0.26508212	0.27400488	0.4362086	1.0819715
-0.08067899	1.1345787	1.009106	-0.2006532	0.18009694	1.6257912	0.32548884	0.04387331	0.25295696	0.1960394
0.47492775	0.41708043	0.5607671	-0.20405479	-0.63445294	0.70182985	-0.02719241	-0.028244175	0.3800069	0.45249397
0.45232764	0.6394236	0.93841285	0.01237981	-0.15637432	0.6925565	-0.07826939	-0.21701044	0.30851024	0.6329382
0.7566055	0.10929385	0.18534805	-0.24335158	-0.67057073	0.31836995	-0.2852095	-0.29126695	-0.25807607	1.177772
0.4126174	0.5757644	0.33650178	-0.35659602	-0.4656284	0.38556123	0.22435708	-0.0178415	0.16305727	0.9023687
0.08460697	0.34799898	0.20408072	-0.045089956	-0.9649146	0.7237935	0.07049626	-0.0067928205	0.20526905	0.5398879
0.48002326	0.5579994	0.9049004	-0.34436265	-0.15847437	0.69621325	-0.058137793	-0.32357496	0.33228308	0.7063474
0.1833624	0.399928	0.19049585	0.09324759	-0.9093716	0.5162143	0.12632056	0.01381766	0.23990786	0.6507164
0.40279356	0.5921428	1.0320401	-0.27930075	-0.05368292	0.6839516	0.19602142	-0.24650961	0.25451782	0.7478971
0.16610004	0.22495091	0.13163096	0.14061509	-0.9967318	0.6669172	-0.034879867	-0.015293591	0.26264632	0.634303
-0.07367101	1.262005	0.27906054	0.2531814	-1.9011061	-0.22612502	0.11970239	0.9153039	0.36491898	0.2874789
